player_count,strategy_profile,num_games,avg_turns,max_turns_observed,first_player_win_rate,no_winner_rate,random_win_rate,furthest_win_rate,double_capture_furthest_win_rate,capture_double_furthest_win_rate,conservative_win_rate
4,random vs furthest vs double_capture_furthest vs double_capture_furthest,240,212.8125,459,0.004166666666666667,0.0,0.004166666666666667,0.24166666666666667,0.7541666666666667,0.0,0.0
4,random vs furthest vs double_capture_furthest vs capture_double_furthest,240,220.65,427,0.0,0.0,0.0,0.25833333333333336,0.3958333333333333,0.3458333333333333,0.0
4,random vs furthest vs double_capture_furthest vs conservative,240,214.86666666666667,374,0.004166666666666667,0.0,0.004166666666666667,0.3375,0.45,0.0,0.20833333333333334
4,random vs furthest vs capture_double_furthest vs random,240,220.66666666666666,416,0.0125,0.0,0.0375,0.4666666666666667,0.0,0.49583333333333335,0.0
4,random vs furthest vs capture_double_furthest vs furthest,240,192.85833333333332,444,0.0,0.0,0.0,0.5208333333333334,0.0,0.4791666666666667,0.0
4,random vs furthest vs capture_double_furthest vs double_capture_furthest,240,223.8625,465,0.004166666666666667,0.0,0.004166666666666667,0.23333333333333334,0.3625,0.4,0.0
4,random vs furthest vs capture_double_furthest vs capture_double_furthest,240,228.72916666666666,403,0.004166666666666667,0.0,0.004166666666666667,0.2875,0.0,0.7083333333333334,0.0
4,random vs furthest vs capture_double_furthest vs conservative,240,220.25416666666666,430,0.004166666666666667,0.0,0.004166666666666667,0.32916666666666666,0.0,0.45,0.21666666666666667
4,random vs furthest vs conservative vs random,240,213.3625,391,0.004166666666666667,0.0,0.0375,0.6,0.0,0.0,0.3625
4,random vs furthest vs conservative vs furthest,240,183.28333333333333,306,0.016666666666666666,0.0,0.016666666666666666,0.7583333333333333,0.0,0.0,0.225
4,random vs furthest vs conservative vs double_capture_furthest,240,214.35833333333332,343,0.004166666666666667,0.0,0.004166666666666667,0.35,0.3875,0.0,0.25833333333333336
4,random vs furthest vs conservative vs capture_double_furthest,240,217.3,440,0.004166666666666667,0.0,0.004166666666666667,0.3541666666666667,0.0,0.4083333333333333,0.23333333333333334
4,random vs furthest vs conservative vs conservative,240,213.50833333333333,477,0.004166666666666667,0.0,0.004166666666666667,0.44166666666666665,0.0,0.0,0.5541666666666667
4,random vs double_capture_furthest vs random vs random,240,243.67916666666667,453,0.03333333333333333,0.0,0.08333333333333333,0.0,0.9166666666666666,0.0,0.0
4,random vs double_capture_furthest vs random vs furthest,240,210.0625,344,0.0125,0.0,0.020833333333333332,0.3625,0.6166666666666667,0.0,0.0
4,random vs double_capture_furthest vs random vs double_capture_furthest,240,242.60833333333332,453,0.0125,0.0,0.020833333333333332,0.0,0.9791666666666666,0.0,0.0
4,random vs double_capture_furthest vs random vs capture_double_furthest,240,253.39166666666668,490,0.020833333333333332,0.0,0.03333333333333333,0.0,0.4875,0.4791666666666667,0.0
4,random vs double_capture_furthest vs random vs conservative,240,245.65,563,0.0125,0.0,0.025,0.0,0.6625,0.0,0.3125
4,random vs double_capture_furthest vs furthest vs random,240,206.54166666666666,425,0.008333333333333333,0.0,0.025,0.4,0.575,0.0,0.0
4,random vs double_capture_furthest vs furthest vs furthest,240,185.9,320,0.0125,0.0,0.0125,0.5666666666666667,0.42083333333333334,0.0,0.0
4,random vs double_capture_furthest vs furthest vs double_capture_furthest,240,219.14583333333334,408,0.0,0.0,0.0,0.21666666666666667,0.7833333333333333,0.0,0.0
4,random vs double_capture_furthest vs furthest vs capture_double_furthest,240,219.1375,473,0.004166666666666667,0.0,0.004166666666666667,0.2375,0.4,0.35833333333333334,0.0
4,random vs double_capture_furthest vs furthest vs conservative,240,217.85416666666666,356,0.004166666666666667,0.0,0.004166666666666667,0.2916666666666667,0.4625,0.0,0.24166666666666667
4,random vs double_capture_furthest vs double_capture_furthest vs random,240,242.06666666666666,455,0.004166666666666667,0.0,0.020833333333333332,0.0,0.9791666666666666,0.0,0.0
4,random vs double_capture_furthest vs double_capture_furthest vs furthest,240,217.96666666666667,429,0.004166666666666667,0.0,0.004166666666666667,0.2375,0.7583333333333333,0.0,0.0
4,random vs double_capture_furthest vs double_capture_furthest vs double_capture_furthest,240,252.62083333333334,464,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4,random vs double_capture_furthest vs double_capture_furthest vs capture_double_furthest,240,266.8,493,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
4,random vs double_capture_furthest vs double_capture_furthest vs conservative,240,246.74583333333334,472,0.004166666666666667,0.0,0.004166666666666667,0.0,0.8,0.0,0.19583333333333333
4,random vs double_capture_furthest vs capture_double_furthest vs random,240,249.075,563,0.016666666666666666,0.0,0.03333333333333333,0.0,0.4875,0.4791666666666667,0.0
4,random vs double_capture_furthest vs capture_double_furthest vs furthest,240,222.825,403,0.004166666666666667,0.0,0.004166666666666667,0.25,0.4083333333333333,0.3375,0.0
4,random vs double_capture_furthest vs capture_double_furthest vs double_capture_furthest,240,262.5625,499,0.0,0.0,0.0,0.0,0.6541666666666667,0.3458333333333333,0.0
4,random vs double_capture_furthest vs capture_double_furthest vs capture_double_furthest,240,259.3125,527,0.0,0.0,0.0,0.0,0.4,0.6,0.0
4,random vs double_capture_furthest vs capture_double_furthest vs conservative,240,261.12916666666666,476,0.004166666666666667,0.0,0.004166666666666667,0.0,0.4625,0.3458333333333333,0.1875
4,random vs double_capture_furthest vs conservative vs random,240,244.60416666666666,439,0.008333333333333333,0.0,0.0125,0.0,0.5958333333333333,0.0,0.39166666666666666
4,random vs double_capture_furthest vs conservative vs furthest,240,213.9625,381,0.004166666666666667,0.0,0.004166666666666667,0.2916666666666667,0.5166666666666667,0.0,0.1875
4,random vs double_capture_furthest vs conservative vs double_capture_furthest,240,246.12083333333334,526,0.004166666666666667,0.0,0.004166666666666667,0.0,0.775,0.0,0.22083333333333333
