player_count,strategy,appearances,wins,win_rate,total_games,avg_turns,max_turns_observed,first_player_win_rate,no_winner_rate
4,random,1200000,18171,0.0151425,1500000,233.618665,857,0.25648333333333334,0.0
4,furthest,1200000,337017,0.2808475,1500000,205.27789583333333,730,0.25648333333333334,0.0
4,double_capture_furthest,1200000,440734,0.3672783333333333,1500000,241.8037175,745,0.25648333333333334,0.0
4,capture_double_furthest,1200000,425529,0.3546075,1500000,248.69466916666667,844,0.25648333333333334,0.0
4,conservative,1200000,278549,0.23212416666666666,1500000,238.78739916666666,787,0.25648333333333334,0.0
