player_count,strategy_profile,num_games,avg_turns,max_turns_observed,first_player_win_rate,no_winner_rate,random_win_rate,furthest_win_rate,double_capture_furthest_win_rate,capture_double_furthest_win_rate,conservative_win_rate
3,furthest vs double_capture_furthest vs conservative,240,131.86666666666667,223,0.25416666666666665,0.0,0.0,0.25416666666666665,0.5458333333333333,0.0,0.2
3,furthest vs capture_double_furthest vs random,240,135.7375,261,0.3,0.0,0.029166666666666667,0.3,0.0,0.6708333333333333,0.0
3,furthest vs capture_double_furthest vs furthest,240,119.47083333333333,215,0.19583333333333333,0.0,0.0,0.4083333333333333,0.0,0.5916666666666667,0.0
3,furthest vs capture_double_furthest vs double_capture_furthest,240,135.69166666666666,262,0.1875,0.0,0.0,0.1875,0.4,0.4125,0.0
3,furthest vs capture_double_furthest vs capture_double_furthest,240,141.8,288,0.225,0.0,0.0,0.225,0.0,0.775,0.0
3,furthest vs capture_double_furthest vs conservative,240,133.92083333333332,240,0.2375,0.0,0.0,0.2375,0.0,0.48333333333333334,0.2791666666666667
3,furthest vs conservative vs random,240,130.89166666666668,262,0.5625,0.0,0.025,0.5625,0.0,0.0,0.4125
3,furthest vs conservative vs furthest,240,112.32083333333334,174,0.24166666666666667,0.0,0.0,0.49583333333333335,0.0,0.0,0.5041666666666667
3,furthest vs conservative vs double_capture_furthest,240,132.9375,244,0.225,0.0,0.0,0.225,0.475,0.0,0.3
3,furthest vs conservative vs capture_double_furthest,240,136.5375,218,0.21666666666666667,0.0,0.0,0.21666666666666667,0.0,0.5166666666666667,0.26666666666666666
3,furthest vs conservative vs conservative,240,125.2375,179,0.36666666666666664,0.0,0.0,0.36666666666666664,0.0,0.0,0.6333333333333333
3,double_capture_furthest vs random vs random,240,147.9875,292,0.9291666666666667,0.0,0.07083333333333333,0.0,0.9291666666666667,0.0,0.0
3,double_capture_furthest vs random vs furthest,240,126.9875,214,0.6625,0.0,0.025,0.3125,0.6625,0.0,0.0
3,double_capture_furthest vs random vs double_capture_furthest,240,152.3875,263,0.45416666666666666,0.0,0.0125,0.0,0.9875,0.0,0.0
3,double_capture_furthest vs random vs capture_double_furthest,240,149.8125,344,0.5041666666666667,0.0,0.008333333333333333,0.0,0.5041666666666667,0.4875,0.0
3,double_capture_furthest vs random vs conservative,240,145.2375,378,0.6791666666666667,0.0,0.0125,0.0,0.6791666666666667,0.0,0.30833333333333335
3,double_capture_furthest vs furthest vs random,240,126.275,211,0.6916666666666667,0.0,0.0125,0.29583333333333334,0.6916666666666667,0.0,0.0
3,double_capture_furthest vs furthest vs furthest,240,118.7125,189,0.5916666666666667,0.0,0.0,0.4083333333333333,0.5916666666666667,0.0,0.0
3,double_capture_furthest vs furthest vs double_capture_furthest,240,134.22916666666666,272,0.4,0.0,0.0,0.17916666666666667,0.8208333333333333,0.0,0.0
3,double_capture_furthest vs furthest vs capture_double_furthest,240,138.4875,232,0.3958333333333333,0.0,0.0,0.17083333333333334,0.3958333333333333,0.43333333333333335,0.0
3,double_capture_furthest vs furthest vs conservative,240,132.07916666666668,213,0.4791666666666667,0.0,0.0,0.25,0.4791666666666667,0.0,0.2708333333333333
